table_name	index_name	index_type	unique	columns	source_file	status	notes
llx_opensurvey_comments	idx_id_sondage	INDEX	N	id_sondage	htdocs/install/mysql/tables/llx_opensurvey_comments-opensurvey.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_opensurvey_comments	PRIMARY	PRIMARY KEY	Y	id_comment	htdocs/install/mysql/tables/llx_opensurvey_comments-opensurvey.sql	启用	主键在建表文件中定义
llx_opensurvey_formquestions	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_opensurvey_formquestions-opensurvey.sql	启用	主键在建表文件中定义
llx_opensurvey_sondage	idx_date_fin	INDEX	N	date_fin	htdocs/install/mysql/tables/llx_opensurvey_sondage-opensurvey.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_opensurvey_sondage	PRIMARY	PRIMARY KEY	Y	id_sondage	htdocs/install/mysql/tables/llx_opensurvey_sondage-opensurvey.sql	启用	主键在建表文件中定义
llx_opensurvey_user_studs	idx_opensurvey_user_studs_id_sondage	INDEX	N	id_sondage	htdocs/install/mysql/tables/llx_opensurvey_user_studs-opensurvey.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_opensurvey_user_studs	idx_opensurvey_user_studs_id_users	INDEX	N	id_users	htdocs/install/mysql/tables/llx_opensurvey_user_studs-opensurvey.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_opensurvey_user_studs	idx_opensurvey_user_studs_nom	INDEX	N	nom	htdocs/install/mysql/tables/llx_opensurvey_user_studs-opensurvey.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_opensurvey_user_studs	PRIMARY	PRIMARY KEY	Y	id_users	htdocs/install/mysql/tables/llx_opensurvey_user_studs-opensurvey.sql	启用	主键在建表文件中定义
llx_overwrite_trans	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_overwrite_trans.sql	启用	主键在建表文件中定义
llx_overwrite_trans	uk_overwrite_trans	INDEX	Y	entity, lang, transkey	htdocs/install/mysql/tables/llx_overwrite_trans.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_paiement_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_paiement_extrafields.sql	启用	主键在建表文件中定义
llx_paiement_extrafields	uk_paiement_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_paiement_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_paiement_facture	idx_paiement_facture_fk_facture	INDEX	N	fk_facture	htdocs/install/mysql/tables/llx_paiement_facture.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_paiement_facture	idx_paiement_facture_fk_paiement	INDEX	N	fk_paiement	htdocs/install/mysql/tables/llx_paiement_facture.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_paiement_facture	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_paiement_facture.sql	启用	主键在建表文件中定义
llx_paiement_facture	uk_paiement_facture	INDEX	Y	fk_paiement, fk_facture	htdocs/install/mysql/tables/llx_paiement_facture.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_paiement	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_paiement.sql	启用	主键在建表文件中定义
llx_paiementcharge	idx_paiementcharge_fk_charge	INDEX	N	fk_charge	htdocs/install/mysql/tables/llx_paiementcharge.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_paiementcharge	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_paiementcharge.sql	启用	主键在建表文件中定义
llx_paiementfourn_facturefourn	idx_paiementfourn_facturefourn_fk_facture	INDEX	N	fk_facturefourn	htdocs/install/mysql/tables/llx_paiementfourn_facturefourn.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_paiementfourn_facturefourn	idx_paiementfourn_facturefourn_fk_paiement	INDEX	N	fk_paiementfourn	htdocs/install/mysql/tables/llx_paiementfourn_facturefourn.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_paiementfourn_facturefourn	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_paiementfourn_facturefourn.sql	启用	主键在建表文件中定义
llx_paiementfourn_facturefourn	uk_paiementfourn_facturefourn	INDEX	Y	fk_paiementfourn, fk_facturefourn	htdocs/install/mysql/tables/llx_paiementfourn_facturefourn.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_paiementfourn	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_paiementfourn.sql	启用	主键在建表文件中定义
llx_partnership_extrafields	idx_partnership_extrafields	INDEX	N	fk_object	htdocs/install/mysql/tables/llx_partnership_extrafields-partnership.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_partnership_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_partnership_extrafields-partnership.sql	启用	主键在建表文件中定义
llx_partnership	idx_partnership_entity	INDEX	N	entity	htdocs/install/mysql/tables/llx_partnership-partnership.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_partnership	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_partnership-partnership.sql	启用	主键在建表文件中定义
llx_partnership	uk_fk_type_fk_member	INDEX	Y	fk_type, fk_member, date_partnership_start	htdocs/install/mysql/tables/llx_partnership-partnership.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_partnership	uk_fk_type_fk_soc	INDEX	Y	fk_type, fk_soc, date_partnership_start	htdocs/install/mysql/tables/llx_partnership-partnership.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_partnership	uk_partnership_ref	INDEX	Y	ref, entity	htdocs/install/mysql/tables/llx_partnership-partnership.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_payment_donation	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_payment_donation.sql	启用	主键在建表文件中定义
llx_payment_expensereport	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_payment_expensereport.sql	启用	主键在建表文件中定义
llx_payment_loan	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_payment_loan.sql	启用	主键在建表文件中定义
llx_payment_salary	idx_payment_salary_dateep	INDEX	N	dateep	htdocs/install/mysql/tables/llx_payment_salary.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_payment_salary	idx_payment_salary_datep	INDEX	N	datep	htdocs/install/mysql/tables/llx_payment_salary.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_payment_salary	idx_payment_salary_datesp	INDEX	N	datesp	htdocs/install/mysql/tables/llx_payment_salary.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_payment_salary	idx_payment_salary_ref	INDEX	N	num_payment	htdocs/install/mysql/tables/llx_payment_salary.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_payment_salary	idx_payment_salary_user	INDEX	N	fk_user, entity	htdocs/install/mysql/tables/llx_payment_salary.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_payment_salary	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_payment_salary.sql	启用	主键在建表文件中定义
llx_payment_various_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_payment_various_extrafields.sql	启用	主键在建表文件中定义
llx_payment_various_extrafields	uk_payment_various_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_payment_various_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_payment_various	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_payment_various.sql	启用	主键在建表文件中定义
llx_payment_vat	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_payment_vat.sql	启用	主键在建表文件中定义
llx_paymentexpensereport_expensereport	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_paymentexpensereport_expensereport.sql	启用	主键在建表文件中定义
llx_pos_cash_fence_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_pos_cash_fence_extrafields.sql	启用	主键在建表文件中定义
llx_pos_cash_fence_extrafields	uk_pos_cash_fence_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_pos_cash_fence_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_pos_cash_fence	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_pos_cash_fence.sql	启用	主键在建表文件中定义
llx_prelevement_bons	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_prelevement_bons.sql	启用	主键在建表文件中定义
llx_prelevement_bons	uk_prelevement_bons_ref	INDEX	Y	ref, entity	htdocs/install/mysql/tables/llx_prelevement_bons.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_prelevement_demande	idx_prelevement_demande_ext_payment_id	INDEX	N	ext_payment_id	htdocs/install/mysql/tables/llx_prelevement_demande.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_prelevement_demande	idx_prelevement_demande_fk_facture	INDEX	N	fk_facture	htdocs/install/mysql/tables/llx_prelevement_demande.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_prelevement_demande	idx_prelevement_demande_fk_facture_fourn	INDEX	N	fk_facture_fourn	htdocs/install/mysql/tables/llx_prelevement_demande.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_prelevement_demande	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_prelevement_demande.sql	启用	主键在建表文件中定义
llx_prelevement_lignes	idx_prelevement_lignes_fk_prelevement_bons	INDEX	N	fk_prelevement_bons	htdocs/install/mysql/tables/llx_prelevement_lignes.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_prelevement_lignes	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_prelevement_lignes.sql	启用	主键在建表文件中定义
llx_prelevement_rejet	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_prelevement_rejet.sql	启用	主键在建表文件中定义
llx_prelevement	idx_prelevement_fk_prelevement_lignes	INDEX	N	fk_prelevement_lignes	htdocs/install/mysql/tables/llx_prelevement.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_prelevement	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_prelevement.sql	启用	主键在建表文件中定义
llx_printer_receipt_template	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_printing_receipt_template-receiptprinter.sql	启用	主键在建表文件中定义
llx_printer_receipt	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_printing_receipt-receiptprinter.sql	启用	主键在建表文件中定义
llx_printer_receipt	uk_printer_receipt	INDEX	Y	name, entity	htdocs/install/mysql/tables/llx_printing_receipt-receiptprinter.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_printing	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_printing.sql	启用	主键在建表文件中定义
llx_product_association	idx_product_association_fils	INDEX	N	fk_product_fils	htdocs/install/mysql/tables/llx_product_association.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_association	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_association.sql	启用	主键在建表文件中定义
llx_product_association	uk_product_association	INDEX	Y	fk_product_pere, fk_product_fils	htdocs/install/mysql/tables/llx_product_association.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute_combination_price_level	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_attribute_combination_price_level-variants.sql	启用	主键在建表文件中定义
llx_product_attribute_combination_price_level	uk_prod_att_comb_price_level	INDEX	Y	fk_product_attribute_combination, fk_price_level	htdocs/install/mysql/tables/llx_product_attribute_combination_price_level-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute_combination	idx_product_att_com_product_child	INDEX	N	fk_product_child	htdocs/install/mysql/tables/llx_product_attribute_combination-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute_combination	idx_product_att_com_product_parent	INDEX	N	fk_product_parent	htdocs/install/mysql/tables/llx_product_attribute_combination-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute_combination	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_attribute_combination-variants.sql	启用	主键在建表文件中定义
llx_product_attribute_combination2val	idx_product_att_com2v_prod_attr	INDEX	N	fk_prod_attr	htdocs/install/mysql/tables/llx_product_attribute_combination2val-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute_combination2val	idx_product_att_com2v_prod_attr_val	INDEX	N	fk_prod_attr_val	htdocs/install/mysql/tables/llx_product_attribute_combination2val-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute_combination2val	idx_product_att_com2v_prod_combination	INDEX	N	fk_prod_combination	htdocs/install/mysql/tables/llx_product_attribute_combination2val-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute_combination2val	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_attribute_combination2val-variants.sql	启用	主键在建表文件中定义
llx_product_attribute_extrafields	idx_product_attribute_extrafields	INDEX	N	fk_object	htdocs/install/mysql/tables/llx_product_attribute_extrafields-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_attribute_extrafields-variants.sql	启用	主键在建表文件中定义
llx_product_attribute_value_extrafields	idx_product_attribute_value_extrafields	INDEX	N	fk_object	htdocs/install/mysql/tables/llx_product_attribute_value_extrafields-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute_value_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_attribute_value_extrafields-variants.sql	启用	主键在建表文件中定义
llx_product_attribute_value	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_attribute_value-variants.sql	启用	主键在建表文件中定义
llx_product_attribute_value	uk_product_attribute_value	INDEX	Y	fk_product_attribute, ref	htdocs/install/mysql/tables/llx_product_attribute_value-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute	idx_product_attribute_entity	INDEX	N	entity	htdocs/install/mysql/tables/llx_product_attribute-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_attribute	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_attribute-variants.sql	启用	主键在建表文件中定义
llx_product_attribute	uk_product_attribute_ref	INDEX	Y	ref	htdocs/install/mysql/tables/llx_product_attribute-variants.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_batch	idx_batch	INDEX	N	batch	htdocs/install/mysql/tables/llx_product_batch.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_batch	idx_fk_product_stock	INDEX	N	fk_product_stock	htdocs/install/mysql/tables/llx_product_batch.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_batch	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_batch.sql	启用	主键在建表文件中定义
llx_product_batch	uk_product_batch	INDEX	Y	fk_product_stock, batch	htdocs/install/mysql/tables/llx_product_batch.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_customer_price_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_customer_price_extrafields.sql	启用	主键在建表文件中定义
llx_product_customer_price_extrafields	uk_product_customer_price_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_product_customer_price_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_customer_price_log	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_customer_price_log.sql	启用	主键在建表文件中定义
llx_product_customer_price	idx_product_customer_price_fk_soc	INDEX	N	fk_soc	htdocs/install/mysql/tables/llx_product_customer_price.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_customer_price	idx_product_customer_price_fk_user	INDEX	N	fk_user	htdocs/install/mysql/tables/llx_product_customer_price.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_customer_price	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_customer_price.sql	启用	主键在建表文件中定义
llx_product_customer_price	uk_customer_price_fk_product_fk_soc	INDEX	Y	fk_product, fk_soc, date_begin	htdocs/install/mysql/tables/llx_product_customer_price.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_extrafields.sql	启用	主键在建表文件中定义
llx_product_extrafields	uk_product_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_product_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_fournisseur_price_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_fournisseur_price_extrafields.sql	启用	主键在建表文件中定义
llx_product_fournisseur_price_extrafields	uk_product_fournisseur_price_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_product_fournisseur_price_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_fournisseur_price_log	idx_product_fournisseur_price_log_fk_product_fournisseur	INDEX	N	fk_product_fournisseur	htdocs/install/mysql/tables/llx_product_fournisseur_price_log.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_fournisseur_price_log	idx_product_fournisseur_price_log_fk_user	INDEX	N	fk_user	htdocs/install/mysql/tables/llx_product_fournisseur_price_log.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_fournisseur_price_log	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_fournisseur_price_log.sql	启用	主键在建表文件中定义
llx_product_fournisseur_price	idx_product_barcode	INDEX	N	barcode	htdocs/install/mysql/tables/llx_product_fournisseur_price.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_fournisseur_price	idx_product_fk_barcode_type	INDEX	N	fk_barcode_type	htdocs/install/mysql/tables/llx_product_fournisseur_price.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_fournisseur_price	idx_product_fourn_price_fk_product	INDEX	N	fk_product, entity	htdocs/install/mysql/tables/llx_product_fournisseur_price.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_fournisseur_price	idx_product_fourn_price_fk_soc	INDEX	N	fk_soc, entity	htdocs/install/mysql/tables/llx_product_fournisseur_price.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_fournisseur_price	idx_product_fournisseur_price_fk_user	INDEX	N	fk_user	htdocs/install/mysql/tables/llx_product_fournisseur_price.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_fournisseur_price	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_fournisseur_price.sql	启用	主键在建表文件中定义
llx_product_fournisseur_price	uk_product_barcode	INDEX	Y	barcode, fk_barcode_type, entity	htdocs/install/mysql/tables/llx_product_fournisseur_price.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_fournisseur_price	uk_product_fournisseur_price_ref	INDEX	Y	ref_fourn, fk_soc, quantity, entity	htdocs/install/mysql/tables/llx_product_fournisseur_price.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_lang_extrafields	idx_product_lang_fk_object	INDEX	N	fk_object	htdocs/install/mysql/tables/llx_product_lang_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_product_lang_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_product_lang_extrafields.sql	启用	主键在建表文件中定义
